id,url,operation,state,location_id,ubication__latitude,ubication__longitude,ubication__hasHiddenAddress,ubication__administrativeAreaLevel1,ubication__administrativeAreaLevel2,ubication__administrativeAreaLevel3,ubication__administrativeAreaLevel4,commercialDataId,price raw,house type,extendedPropertyType,constructedArea,usableArea,plotOfLand,roomNumber,bathNumber,isInTopFloor,isDuplex,flatLocation,isStudio,agencyIsABank,isPenthouse,energyCertificationType,energyPerformance,status,lift,isAuction,boxroom,swimmingPool,chimney,garden,communityCosts,heaterType1,heaterType2,construction year,manyFloors,orientation,terrace,has garage,garage price,floorNumber,air conditioning
111751655,https://www.idealista.com/inmueble/111751655/,sale,Córdoba,Córdoba,37.894114,-4.7643947,True,,,Levante - Lepanto - Fátima,Levante,,,,penthouse,105.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,4,
112225650,https://www.idealista.com/inmueble/112225650/,sale,Córdoba,Córdoba,37.8824807,-4.773518,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,114.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111971639,https://www.idealista.com/inmueble/111971639/,sale,Córdoba,Córdoba,37.8779678,-4.7961427,True,,,Zoco - Poniente - Vistalegre,Zoco - Poniente,,,,flat,120.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
110971632,https://www.idealista.com/inmueble/110971632/,sale,Córdoba,Córdoba,37.872352,-4.7775325,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,independantHouse,151.0,,,4,2,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
110547624,https://www.idealista.com/inmueble/110547624/,sale,Córdoba,Córdoba,37.8838788,-4.7801299,True,,,Centro - Casco Histórico,Judería - San Basilio,,,,flat,192.0,,,4,3,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,1,
99000609,https://www.idealista.com/inmueble/99000609/,sale,Córdoba,Córdoba,37.8856236,-4.7697405,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,independantHouse,200.0,,,0,0,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
111813588,https://www.idealista.com/inmueble/111813588/,sale,Córdoba,Córdoba,37.8903217,-4.7724468,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,independantHouse,725.0,,,6,5,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
96599577,https://www.idealista.com/inmueble/96599577/,sale,Córdoba,Córdoba,37.9205644,-4.7942945,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,452.0,,,10,6,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
112160535,https://www.idealista.com/inmueble/112160535/,sale,Córdoba,Córdoba,37.8947461,-4.7847292,True,,,Santa Rosa - Valdeolleros,Huerta de la Reina,,,,terracedHouse,160.0,,,7,3,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
110550538,https://www.idealista.com/inmueble/110550538/,sale,Córdoba,Córdoba,37.8853124,-4.7790029,True,,,Centro - Casco Histórico,Centro,,,,flat,87.0,,,2,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
107617533,https://www.idealista.com/inmueble/107617533/,sale,Córdoba,Córdoba,37.8883636,-4.7730178,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,independantHouse,725.0,,,7,6,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
112227523,https://www.idealista.com/inmueble/112227523/,sale,Córdoba,Córdoba,37.8729316,-4.7777623,True,,,Campo de la Verdad,Campo de la Verdad,,,,independantHouse,60.0,,,2,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
110508514,https://www.idealista.com/inmueble/110508514/,sale,Córdoba,Córdoba,37.8871992,-4.7823424,True,,,Centro - Casco Histórico,Centro,,,,flat,160.0,,,6,2,,False,,False,,,,,renew,True,,,,,,,,,,,,,False,,2,
112133488,https://www.idealista.com/inmueble/112133488/,sale,Córdoba,Córdoba,37.8921715,-4.7892764,True,,,Noreña - Figueroa,Carretera Trassierra - Colonia de la Paz,,,,flat,105.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
96883483,https://www.idealista.com/inmueble/96883483/,sale,Córdoba,Córdoba,37.888408,-4.7800625,True,,,Centro - Casco Histórico,El Vial - Ronda de Tejares,,,,flat,175.0,,,3,2,,False,,False,,,,,renew,True,,,,,,,,,,,,,False,,1,
111801460,https://www.idealista.com/inmueble/111801460/,sale,Córdoba,Córdoba,37.880577,-4.7723367,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,independantHouse,317.0,,,7,2,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
110880439,https://www.idealista.com/inmueble/110880439/,sale,Córdoba,Córdoba,37.8839303,-4.7708691,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,114.0,,,3,2,,False,,False,,,,,renew,False,,,,,,,,,,,,,False,,1,
107837444,https://www.idealista.com/inmueble/107837444/,sale,Córdoba,Córdoba,37.9137034,-4.7864317,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,812.0,,,6,6,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
112096421,https://www.idealista.com/inmueble/112096421/,sale,Córdoba,Córdoba,37.8909635,-4.7656827,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,penthouse,69.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,4,
33603427,https://www.idealista.com/inmueble/33603427/,sale,Córdoba,Córdoba,37.8879744,-4.7802179,True,,,Centro - Casco Histórico,Centro,,,,flat,167.0,,,5,3,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
111337417,https://www.idealista.com/inmueble/111337417/,sale,Córdoba,Córdoba,37.8924529,-4.7613403,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,80.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
103875415,https://www.idealista.com/inmueble/103875415/,sale,Córdoba,Córdoba,37.9171133,-4.7869988,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,566.0,,,7,2,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
112244402,https://www.idealista.com/inmueble/112244402/,sale,Córdoba,Córdoba,37.8980504,-4.752613,True,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,flat,68.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,7,
107385373,https://www.idealista.com/inmueble/107385373/,sale,Córdoba,Córdoba,37.8881683,-4.7607988,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,70.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
99826325,https://www.idealista.com/inmueble/99826325/,sale,Córdoba,Córdoba,37.8791654,-4.7896842,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,90.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,4,
110803305,https://www.idealista.com/inmueble/110803305/,sale,Córdoba,Córdoba,37.8863217,-4.7819058,True,,,Centro - Casco Histórico,Centro,,,,flat,416.0,,,8,5,,False,,False,,,,,renew,True,,,,,,,,,,,,,True,,3,
112276288,https://www.idealista.com/inmueble/112276288/,sale,Córdoba,Córdoba,37.8974133,-4.7599423,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,73.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
109739273,https://www.idealista.com/inmueble/109739273/,sale,Córdoba,Córdoba,37.8865387,-4.7926042,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,104.0,,,2,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,,
112150264,https://www.idealista.com/inmueble/112150264/,sale,Córdoba,Córdoba,37.8805625,-4.7893398,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,112.0,,,4,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
110853257,https://www.idealista.com/inmueble/110853257/,sale,Córdoba,Córdoba,37.8945078,-4.7598323,True,,,Levante - Lepanto - Fátima,Levante,,,,independantHouse,264.0,,,6,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
107557245,https://www.idealista.com/inmueble/107557245/,sale,Córdoba,Córdoba,37.8772215,-4.7742243,True,,,Campo de la Verdad,Campo de la Verdad,,,,independantHouse,92.0,,,4,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
112182217,https://www.idealista.com/inmueble/112182217/,sale,Córdoba,Córdoba,37.888614,-4.773278,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,57.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,1,
111908194,https://www.idealista.com/inmueble/111908194/,sale,Córdoba,Córdoba,37.8818023,-4.7939154,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,54.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,bj,
109849103,https://www.idealista.com/inmueble/109849103/,sale,Córdoba,Córdoba,37.8795473,-4.7730671,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,95.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
111314087,https://www.idealista.com/inmueble/111314087/,sale,Córdoba,Córdoba,37.8885516,-4.7744976,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,95.0,,,4,1,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,2,
109603082,https://www.idealista.com/inmueble/109603082/,sale,Córdoba,Córdoba,37.8817764,-4.7635395,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,80.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
109768045,https://www.idealista.com/inmueble/109768045/,sale,Córdoba,Córdoba,37.8883783,-4.770548,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,independantHouse,725.0,,,7,6,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
109022031,https://www.idealista.com/inmueble/109022031/,sale,Córdoba,Córdoba,37.8748095,-4.7761655,True,,,Campo de la Verdad,Campo de la Verdad,,,,terracedHouse,100.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
112226008,https://www.idealista.com/inmueble/112226008/,sale,Córdoba,Córdoba,37.8917683,-4.7856602,True,,,Santa Rosa - Valdeolleros,Huerta de la Reina,,,,flat,120.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,1,
111180000,https://www.idealista.com/inmueble/111180000/,sale,Córdoba,Córdoba,37.8884103,-4.7913575,True,,,Centro - Casco Histórico,Cercadilla - Medina Azahara,,,,flat,92.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,1,
85436981,https://www.idealista.com/inmueble/85436981/,sale,Córdoba,Córdoba,37.8856064,-4.7800282,True,,,Centro - Casco Histórico,Centro,,,,independantHouse,367.0,,,4,5,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
109936967,https://www.idealista.com/inmueble/109936967/,sale,Córdoba,Córdoba,37.8838113,-4.772095,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,studio,45.0,,,0,1,,False,,True,,,,,good,False,,,,,,,,,,,,,False,,,
110690840,https://www.idealista.com/inmueble/110690840/,sale,Córdoba,Córdoba,37.882368,-4.7869994,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,61.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,1,
111267807,https://www.idealista.com/inmueble/111267807/,sale,Córdoba,Córdoba,37.911252,-4.8020977,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,813.0,,,11,9,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
112193781,https://www.idealista.com/inmueble/112193781/,sale,Córdoba,Córdoba,37.919777,-4.8016416,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,336.0,,,4,3,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
112164758,https://www.idealista.com/inmueble/112164758/,sale,Córdoba,Córdoba,37.9089991,-4.777003,True,,,Brillante - Trassierra - Naranjo,Naranjo - Mirabueno,,,,flat,74.0,,,3,1,,False,,False,,,,,renew,False,,,,,,,,,,,,,False,,3,
111394750,https://www.idealista.com/inmueble/111394750/,sale,Córdoba,Córdoba,37.9006772,-4.7890406,True,,,Noreña - Figueroa,Tablero,,,,independantHouse,460.0,,,6,3,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
111379732,https://www.idealista.com/inmueble/111379732/,sale,Córdoba,Córdoba,37.8936127,-4.7609694,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,77.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,,
111320715,https://www.idealista.com/inmueble/111320715/,sale,Córdoba,Córdoba,37.8878123,-4.7735127,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,independantHouse,181.0,,,3,1,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
85540677,https://www.idealista.com/inmueble/85540677/,sale,Córdoba,Córdoba,37.8963901,-4.8029518,True,,,Noreña - Figueroa,Tablero,,,,penthouse,143.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,5,
102470672,https://www.idealista.com/inmueble/102470672/,sale,Córdoba,Córdoba,37.887549,-4.7743629,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,independantHouse,428.0,,,5,4,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
107236654,https://www.idealista.com/inmueble/107236654/,sale,Córdoba,Córdoba,37.887795,-4.7717723,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,independantHouse,177.0,,,5,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111797644,https://www.idealista.com/inmueble/111797644/,sale,Córdoba,Córdoba,37.8934939,-4.7938876,True,,,Noreña - Figueroa,Carretera Trassierra - Colonia de la Paz,,,,independantHouse,176.0,,,4,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111471633,https://www.idealista.com/inmueble/111471633/,sale,Córdoba,Córdoba,37.8903057,-4.7824707,True,,,Centro - Casco Histórico,El Vial - Ronda de Tejares,,,,flat,53.0,,,1,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,4,
105561634,https://www.idealista.com/inmueble/105561634/,sale,Córdoba,Córdoba,37.8752976,-4.7952685,True,,,Zoco - Poniente - Vistalegre,Zoco - Poniente,,,,flat,36.0,,,1,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
111508601,https://www.idealista.com/inmueble/111508601/,sale,Córdoba,Córdoba,37.889695,-4.7632247,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,90.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,2,
112156593,https://www.idealista.com/inmueble/112156593/,sale,Córdoba,Córdoba,37.8952694,-4.7734045,True,,,Centro - Casco Histórico,San Cayetano,,,,flat,148.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,2,
112224354,https://www.idealista.com/inmueble/112224354/,sale,Córdoba,Córdoba,37.895029,-4.7755092,True,,,Santa Rosa - Valdeolleros,Santa Rosa - San José,,,,flat,73.0,,,3,1,,False,,False,,,,,renew,True,,,,,,,,,,,,,False,,1,
112322330,https://www.idealista.com/inmueble/112322330/,sale,Córdoba,Córdoba,37.8886308,-4.7638458,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,92.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,3,
112227215,https://www.idealista.com/inmueble/112227215/,sale,Córdoba,Córdoba,37.9010181,-4.757307,True,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,flat,113.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
112106068,https://www.idealista.com/inmueble/112106068/,sale,Córdoba,Córdoba,37.8624755,-4.7717909,True,,,Campo de la Verdad,Campo de la Verdad,,,,independantHouse,107.0,,,3,1,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
107040929,https://www.idealista.com/inmueble/107040929/,sale,Córdoba,Córdoba,37.8800892,-4.8130331,True,,,Noreña - Figueroa,Miralbaida - Parque Azahara,,,,flat,67.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,7,
109512907,https://www.idealista.com/inmueble/109512907/,sale,Córdoba,Córdoba,37.8848968,-4.7777213,True,,,Centro - Casco Histórico,Centro,,,,flat,90.0,,,2,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,1,
109600885,https://www.idealista.com/inmueble/109600885/,sale,Córdoba,Córdoba,37.8900281,-4.7695477,False,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,74.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111398862,https://www.idealista.com/inmueble/111398862/,sale,Córdoba,Córdoba,37.8653116,-4.7778638,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,57.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111471858,https://www.idealista.com/inmueble/111471858/,sale,Córdoba,Córdoba,37.8825679,-4.7940666,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,79.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
108586854,https://www.idealista.com/inmueble/108586854/,sale,Córdoba,Córdoba,37.8787781,-4.7821358,True,,,Centro - Casco Histórico,Judería - San Basilio,,,,flat,102.0,,,2,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,bj,
112214824,https://www.idealista.com/inmueble/112214824/,sale,Córdoba,Córdoba,37.8897348,-4.7635379,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,62.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
112144719,https://www.idealista.com/inmueble/112144719/,sale,Córdoba,Córdoba,37.8813824,-4.7653834,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,64.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111632613,https://www.idealista.com/inmueble/111632613/,sale,Córdoba,Córdoba,37.8894829,-4.7630923,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,62.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
109392599,https://www.idealista.com/inmueble/109392599/,sale,Córdoba,Córdoba,37.8922208,-4.7947637,True,,,Noreña - Figueroa,Carretera Trassierra - Colonia de la Paz,,,,flat,63.0,,,3,1,,False,,False,,,,,renew,False,,,,,,,,,,,,,False,,1,
112008593,https://www.idealista.com/inmueble/112008593/,sale,Córdoba,Córdoba,37.8686423,-4.7711031,True,,,Campo de la Verdad,Campo de la Verdad,,,,independantHouse,97.0,,,2,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111819570,https://www.idealista.com/inmueble/111819570/,sale,Córdoba,Córdoba,37.8941344,-4.7736749,True,,,Santa Rosa - Valdeolleros,Santa Rosa - San José,,,,studio,50.0,,,0,1,,False,,True,,,,,good,False,,,,,,,,,,,,,False,,,
112341558,https://www.idealista.com/inmueble/112341558/,sale,Córdoba,Córdoba,37.8979835,-4.7772915,True,,,Santa Rosa - Valdeolleros,Santa Rosa - San José,,,,studio,40.0,,,0,1,,False,,True,,,,,good,False,,,,,,,,,,,,,False,,,
111819543,https://www.idealista.com/inmueble/111819543/,sale,Córdoba,Córdoba,37.8948852,-4.7735652,True,,,Santa Rosa - Valdeolleros,Santa Rosa - San José,,,,studio,51.0,,,0,1,,False,,True,,,,,good,False,,,,,,,,,,,,,False,,,
111819540,https://www.idealista.com/inmueble/111819540/,sale,Córdoba,Córdoba,37.8965384,-4.7760729,True,,,Santa Rosa - Valdeolleros,Santa Rosa - San José,,,,studio,52.0,,,0,1,,False,,True,,,,,good,False,,,,,,,,,,,,,False,,,
112152526,https://www.idealista.com/inmueble/112152526/,sale,Córdoba,Córdoba,37.879783,-4.766291,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,42.0,,,1,1,,False,,False,,,,,renew,False,,,,,,,,,,,,,False,,bj,
111145524,https://www.idealista.com/inmueble/111145524/,sale,Córdoba,Córdoba,37.9004785,-4.7599461,True,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,flat,79.0,,,3,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
110023503,https://www.idealista.com/inmueble/110023503/,sale,Córdoba,Córdoba,37.8964483,-4.763049,True,,,Levante - Lepanto - Fátima,Levante,,,,studio,45.0,,,0,1,,False,,True,,,,,good,False,,,,,,,,,,,,,False,,,
112156422,https://www.idealista.com/inmueble/112156422/,sale,Córdoba,Córdoba,37.8786553,-4.7643619,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,76.0,,,3,1,,False,,False,,,,,renew,True,,,,,,,,,,,,,False,,1,
112172385,https://www.idealista.com/inmueble/112172385/,sale,Córdoba,Córdoba,37.8967607,-4.765411,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,112.0,,,4,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
112127323,https://www.idealista.com/inmueble/112127323/,sale,Córdoba,Córdoba,37.8721443,-4.7769009,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,102.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,2,
111959297,https://www.idealista.com/inmueble/111959297/,sale,Córdoba,Córdoba,37.8910188,-4.764249,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,73.0,,,3,1,,False,,False,,,,,renew,False,,,,,,,,,,,,,False,,2,
111840293,https://www.idealista.com/inmueble/111840293/,sale,Córdoba,Córdoba,37.8891439,-4.7556806,True,,,Fuensanta - Zona Arcángel,Cañero - Fidiana,,,,independantHouse,79.0,,,3,1,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
111991291,https://www.idealista.com/inmueble/111991291/,sale,Córdoba,Córdoba,37.8946208,-4.7868619,False,,,Santa Rosa - Valdeolleros,Huerta de la Reina,,,,semidetachedHouse,125.0,,,4,2,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
111889276,https://www.idealista.com/inmueble/111889276/,sale,Córdoba,Córdoba,37.8796609,-4.7978381,True,,,Zoco - Poniente - Vistalegre,Zoco - Poniente,,,,flat,69.0,,,2,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,1,
110939251,https://www.idealista.com/inmueble/110939251/,sale,Córdoba,Córdoba,37.8823766,-4.7695893,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,93.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
112172238,https://www.idealista.com/inmueble/112172238/,sale,Córdoba,Córdoba,37.891671,-4.7927481,True,,,Noreña - Figueroa,Carretera Trassierra - Colonia de la Paz,,,,flat,45.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
112172217,https://www.idealista.com/inmueble/112172217/,sale,Córdoba,Córdoba,37.8701944,-4.7705114,True,,,Campo de la Verdad,Campo de la Verdad,,,,chalet,65.0,,,2,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
110842199,https://www.idealista.com/inmueble/110842199/,sale,Córdoba,Córdoba,37.8980707,-4.7565403,False,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,flat,78.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
112357183,https://www.idealista.com/inmueble/112357183/,sale,Córdoba,Córdoba,37.8971713,-4.7780635,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,independantHouse,108.0,,,3,2,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
112172159,https://www.idealista.com/inmueble/112172159/,sale,Córdoba,Córdoba,37.8668174,-4.7815936,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,chalet,59.0,,,1,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111737105,https://www.idealista.com/inmueble/111737105/,sale,Córdoba,Córdoba,37.8582997,-4.7815861,False,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,74.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
